27.150309, 10.645445, 0.000000
27.151793, 10.648396, 0.000000
27.153272, 10.651414, 0.000000
27.154745, 10.654500, 0.000000
27.156211, 10.657651, 0.000000
27.157669, 10.660870, 0.000000
27.159122, 10.664165, 0.000000
27.160573, 10.667547, 0.000000
27.162020, 10.671015, 0.000000
27.163462, 10.674568, 0.000000
27.164896, 10.678206, 0.000000
27.166321, 10.681926, 0.000000
27.167735, 10.685727, 0.000000
27.169136, 10.689609, 0.000000
27.170525, 10.693574, 0.000000
27.171900, 10.697628, 0.000000
27.173263, 10.701772, 0.000000
27.174610, 10.706006, 0.000000
27.175940, 10.710326, 0.000000
27.177252, 10.714734, 0.000000
27.178544, 10.719227, 0.000000
27.179814, 10.723804, 0.000000
27.181061, 10.728464, 0.000000
27.182283, 10.733204, 0.000000
27.183478, 10.738021, 0.000000
27.184645, 10.742914, 0.000000
27.185782, 10.747882, 0.000000
27.186889, 10.752924, 0.000000
27.187963, 10.758038, 0.000000
27.189004, 10.763223, 0.000000
27.190011, 10.768478, 0.000000
27.190982, 10.773802, 0.000000
27.191917, 10.779192, 0.000000
27.192813, 10.784647, 0.000000
27.193671, 10.790163, 0.000000
27.194488, 10.795739, 0.000000
27.195264, 10.801375, 0.000000
27.195998, 10.807069, 0.000000
27.196690, 10.812819, 0.000000
27.197338, 10.818626, 0.000000
27.197941, 10.824486, 0.000000
27.198499, 10.830399, 0.000000
27.199012, 10.836364, 0.000000
27.199478, 10.842378, 0.000000
27.199896, 10.848439, 0.000000
27.200266, 10.854545, 0.000000
